country_name,country_code,mortality_rate_2019
Estonia,EST,12.8
Ethiopia,ETH,142.5
European Union,EUU,20.2426533467097
Fragile and conflict affected situations,FCS,167.436755454096
Finland,FIN,7.4
Fiji,FJI,118.7
France,FRA,10
"Micronesia, Fed. Sts.",FSM,254
Gabon,GAB,78.3
United Kingdom,GBR,13.4
Georgia,GEO,92.8
Ghana,GHA,193.6
Guinea,GIN,238
"Gambia, The",GMB,220.5
Guinea-Bissau,GNB,228.8
Equatorial Guinea,GNQ,165.7
Greece,GRC,23
Grenada,GRD,47.4
Guatemala,GTM,91
Guyana,GUY,95.7
High income,HIC,24.4203219242634
Honduras,HND,112.5
Heavily indebted poor countries (HIPC),HPC,181.850593685821
Croatia,HRV,31.3
Haiti,HTI,206.4
Hungary,HUN,42.3
IBRD only,IBD,98.6433616164707
IDA & IBRD total,IBT,118.558864287136
IDA total,IDA,173.787016322291
IDA blend,IDB,175.202347314304
Indonesia,IDN,96.1
IDA only,IDX,173.02026742926
India,IND,139.3
Ireland,IRL,12.8
"Iran, Islamic Rep.",IRN,58.1
Iraq,IRQ,89.7
Iceland,ISL,8.2
Israel,ISR,15.1
Italy,ITA,15
Jamaica,JAM,35.9
Jordan,JOR,38.7
Japan,JPN,11.8
Kazakhstan,KAZ,83.4
Kenya,KEN,131.9
Kyrgyz Republic,KGZ,124.9
Cambodia,KHM,163.3
Kiribati,KIR,246.6
"Korea, Rep.",KOR,18.9
Kuwait,KWT,45.2
Latin America & Caribbean (excluding high income),LAC,42.4612853399571
Lao PDR,LAO,195.3
Lebanon,LBN,58.6
Liberia,LBR,152.7
Libya,LBY,53.9
St. Lucia,LCA,27.7
Latin America & Caribbean,LCN,41.0646854316018
Least developed countries: UN classification,LDC,175.981216880899
Low income,LIC,195.923222339485
Sri Lanka,LKA,91.6
Lower middle income,LMC,147.956098310045
Low & middle income,LMY,121.229216842789
Lesotho,LSO,288.3
Late-demographic dividend,LTE,82.479209448548
Lithuania,LTU,38.8
Luxembourg,LUX,12.5
Latvia,LVA,40.1
Morocco,MAR,66.6
Moldova,MDA,68.9
Madagascar,MDG,208
Maldives,MDV,32
"Middle East, North Africa, Afghanistan & Pakistan",MEA,127.480639969079
Mexico,MEX,44.7
Middle income,MIC,114.077974678647
North Macedonia,MKD,95.6
Mali,MLI,167.1
Malta,MLT,20.9
Myanmar,MMR,184.1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,132.461520606076
Montenegro,MNE,115.2
Mongolia,MNG,214.7
Mozambique,MOZ,228.4
Mauritania,MRT,128.4
Mauritius,MUS,34.7
Malawi,MWI,148.5
Malaysia,MYS,76.5
North America,NAC,13.5761693296771
Namibia,NAM,142.5
Niger,NER,213.3
Nigeria,NGA,165.2
Nicaragua,NIC,84.4
Netherlands,NLD,13.1
Norway,NOR,7.9
Nepal,NPL,177.9
New Zealand,NZL,12.2
OECD members,OED,20.141287850931
Oman,OMN,104
Other small states,OSS,92.4358636685935
Pakistan,PAK,192.1
Panama,PAN,27.3
Peru,PER,37.9
Philippines,PHL,202.8
Papua New Guinea,PNG,189.6
Poland,POL,40.9
Pre-demographic dividend,PRE,176.813388117854
"Korea, Dem. People's Rep.",PRK,212.8
Portugal,PRT,10
Paraguay,PRY,55.6
Pacific island small states,PSS,194.73726608183
Post-demographic dividend,PST,17.9211768811084
Qatar,QAT,90.8
Romania,ROU,67.8
Russian Federation,RUS,67.1
Rwanda,RWA,165.8
South Asia,SAS,139.753857800737
Saudi Arabia,SAU,91.1
Sudan,SDN,145.3
Senegal,SEN,146.4
Singapore,SGP,23.4
Solomon Islands,SLB,281.2
Sierra Leone,SLE,239
El Salvador,SLV,40.3
"Somalia, Fed. Rep.",SOM,237.9
Serbia,SRB,71.5
Sub-Saharan Africa (excluding high income),SSA,171.292096963615
South Sudan,SSD,134.5
Sub-Saharan Africa,SSF,168.356267195049
Small states,SST,94.0238043519834
Sao Tome and Principe,STP,225.4
Suriname,SUR,51
Slovak Republic,SVK,30.3
Slovenia,SVN,18.8
Sweden,SWE,8.1
Eswatini,SWZ,173.7
Seychelles,SYC,43.1
Syrian Arab Republic,SYR,94.5
Chad,TCD,227.4
East Asia & Pacific (IDA & IBRD countries),TEA,103.410042138667
Europe & Central Asia (IDA & IBRD countries),TEC,74.9142910859952
Togo,TGO,223.1
Thailand,THA,46.5
Tajikistan,TJK,203.8
Turkmenistan,TKM,87.9
Latin America & the Caribbean (IDA & IBRD countries),TLA,41.0690744511725
Timor-Leste,TLS,185.6
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,132.461520606076
Tonga,TON,52.3
South Asia (IDA & IBRD),TSA,139.753857800737
Sub-Saharan Africa (IDA & IBRD countries),TSS,168.356267195049
Trinidad and Tobago,TTO,19.8
Tunisia,TUN,55.9
Turkiye,TUR,45.5
Tanzania,TZA,128.3
Uganda,UGA,163
Ukraine,UKR,78.9
Upper middle income,UMC,78.2957572475136
Uruguay,URY,16.2
United States,USA,14.2
Uzbekistan,UZB,151.7
St. Vincent and the Grenadines,VCT,34.4
"Venezuela, RB",VEN,37.9
Viet Nam,VNM,102.8
Vanuatu,VUT,259.9
World,WLD,104.306321873448
Samoa,WSM,145.5
"Yemen, Rep.",YEM,186.3
South Africa,ZAF,74.9
Zambia,ZMB,174
Zimbabwe,ZWE,189.6
